"Date_Time","DO_conc","Temp_C","station"
2023-02-26 02:45:00,10.18,11.96,"NHC"
2023-02-26 03:00:00,10.17,11.94,"NHC"
2023-02-26 03:15:00,10.17,11.92,"NHC"
2023-02-26 03:30:00,10.17,11.92,"NHC"
2023-02-26 03:45:00,10.19,11.9,"NHC"
2023-02-26 04:00:00,10.18,11.88,"NHC"
2023-02-26 04:15:00,10.17,11.88,"NHC"
2023-02-26 04:30:00,10.18,11.86,"NHC"
2023-02-26 04:45:00,10.19,11.84,"NHC"
2023-02-26 05:00:00,10.19,11.82,"NHC"
2023-02-26 05:15:00,10.2,11.82,"NHC"
2023-02-26 05:30:00,10.21,11.8,"NHC"
2023-02-26 05:45:00,10.19,11.78,"NHC"
2023-02-26 06:00:00,10.2,11.76,"NHC"
2023-02-26 06:15:00,10.2,11.74,"NHC"
2023-02-26 06:30:00,10.21,11.74,"NHC"
2023-02-26 06:45:00,10.22,11.72,"NHC"
2023-02-26 07:00:00,10.22,11.7,"NHC"
2023-02-26 07:15:00,10.23,11.68,"NHC"
2023-02-26 07:30:00,10.23,11.68,"NHC"
2023-02-26 07:45:00,10.26,11.66,"NHC"
2023-02-26 08:00:00,10.28,11.64,"NHC"
2023-02-26 08:15:00,10.33,11.64,"NHC"
2023-02-26 08:30:00,10.35,11.64,"NHC"
2023-02-26 08:45:00,10.4,11.64,"NHC"
2023-02-26 09:00:00,10.48,11.64,"NHC"
2023-02-26 09:15:00,10.55,11.64,"NHC"
2023-02-26 09:30:00,10.61,11.64,"NHC"
2023-02-26 09:45:00,10.68,11.66,"NHC"
2023-02-26 10:00:00,10.8,11.68,"NHC"
2023-02-26 10:15:00,10.9,11.7,"NHC"
2023-02-26 10:30:00,10.94,11.72,"NHC"
2023-02-26 10:45:00,11.05,11.74,"NHC"
2023-02-26 11:00:00,11.1,11.76,"NHC"
2023-02-26 11:15:00,11.16,11.78,"NHC"
2023-02-26 11:30:00,11.28,11.82,"NHC"
2023-02-26 11:45:00,11.38,11.86,"NHC"
2023-02-26 12:00:00,11.46,11.92,"NHC"
2023-02-26 12:15:00,11.48,11.96,"NHC"
2023-02-26 12:30:00,11.57,12,"NHC"
2023-02-26 12:45:00,11.64,12.04,"NHC"
2023-02-26 13:00:00,11.68,12.08,"NHC"
2023-02-26 13:15:00,11.75,12.12,"NHC"
2023-02-26 13:30:00,11.8,12.16,"NHC"
2023-02-26 13:45:00,11.85,12.22,"NHC"
2023-02-26 14:00:00,11.89,12.28,"NHC"
2023-02-26 14:15:00,11.92,12.34,"NHC"
2023-02-26 14:30:00,11.95,12.4,"NHC"
2023-02-26 14:45:00,11.99,12.46,"NHC"
2023-02-26 15:00:00,12,12.5,"NHC"
2023-02-26 15:15:00,12.01,12.54,"NHC"
2023-02-26 15:30:00,12.02,12.56,"NHC"
2023-02-26 15:45:00,11.98,12.58,"NHC"
2023-02-26 16:00:00,11.95,12.6,"NHC"
2023-02-26 16:15:00,11.95,12.64,"NHC"
2023-02-26 16:30:00,11.92,12.66,"NHC"
2023-02-26 16:45:00,11.86,12.68,"NHC"
2023-02-26 17:00:00,11.8,12.68,"NHC"
2023-02-26 17:15:00,11.76,12.68,"NHC"
2023-02-26 17:30:00,11.67,12.66,"NHC"
2023-02-26 17:45:00,11.6,12.64,"NHC"
2023-02-26 18:00:00,11.49,12.64,"NHC"
2023-02-26 18:15:00,11.4,12.62,"NHC"
2023-02-26 18:30:00,11.29,12.62,"NHC"
2023-02-26 18:45:00,11.22,12.6,"NHC"
2023-02-26 19:00:00,11.09,12.6,"NHC"
2023-02-26 19:15:00,11.02,12.58,"NHC"
2023-02-26 19:30:00,10.9,12.56,"NHC"
2023-02-26 19:45:00,10.83,12.54,"NHC"
2023-02-26 20:00:00,10.76,12.5,"NHC"
2023-02-26 20:15:00,10.67,12.48,"NHC"
2023-02-26 20:30:00,10.62,12.46,"NHC"
2023-02-26 20:45:00,10.56,12.44,"NHC"
2023-02-26 21:00:00,10.53,12.4,"NHC"
2023-02-26 21:15:00,10.5,12.38,"NHC"
2023-02-26 21:30:00,10.46,12.34,"NHC"
2023-02-26 21:45:00,10.41,12.3,"NHC"
2023-02-26 22:00:00,10.4,12.28,"NHC"
2023-02-26 22:15:00,10.36,12.24,"NHC"
2023-02-26 22:30:00,10.35,12.2,"NHC"
2023-02-26 22:45:00,10.34,12.16,"NHC"
2023-02-26 23:00:00,10.33,12.12,"NHC"
2023-02-26 23:15:00,10.31,12.1,"NHC"
2023-02-26 23:30:00,10.31,12.04,"NHC"
2023-02-26 23:45:00,10.28,12,"NHC"
2023-02-27,10.3,11.96,"NHC"
2023-02-27 00:15:00,10.27,11.92,"NHC"
2023-02-27 00:30:00,10.27,11.9,"NHC"
2023-02-27 00:45:00,10.27,11.84,"NHC"
2023-02-27 01:00:00,10.25,11.8,"NHC"
2023-02-27 01:15:00,10.25,11.76,"NHC"
2023-02-27 01:30:00,10.25,11.72,"NHC"
2023-02-27 01:45:00,10.25,11.68,"NHC"
2023-02-27 02:00:00,10.25,11.62,"NHC"
2023-02-27 02:15:00,10.25,11.58,"NHC"
2023-02-27 02:30:00,10.24,11.54,"NHC"
2023-02-27 02:45:00,10.24,11.5,"NHC"
2023-02-27 03:00:00,10.25,11.46,"NHC"
2023-02-27 03:15:00,10.23,11.42,"NHC"
2023-02-27 03:30:00,10.25,11.38,"NHC"
2023-02-27 03:45:00,10.25,11.36,"NHC"
2023-02-27 04:00:00,10.25,11.32,"NHC"
2023-02-27 04:15:00,10.26,11.3,"NHC"
2023-02-27 04:30:00,10.26,11.26,"NHC"
2023-02-27 04:45:00,10.27,11.22,"NHC"
2023-02-27 05:00:00,10.27,11.2,"NHC"
2023-02-27 05:15:00,10.26,11.18,"NHC"
2023-02-27 05:30:00,10.28,11.14,"NHC"
2023-02-27 05:45:00,10.28,11.12,"NHC"
2023-02-27 06:00:00,10.3,11.1,"NHC"
2023-02-27 06:15:00,10.31,11.08,"NHC"
2023-02-27 06:30:00,10.32,11.04,"NHC"
2023-02-27 06:45:00,10.32,11.02,"NHC"
2023-02-27 07:00:00,10.33,11,"NHC"
2023-02-27 07:15:00,10.32,10.98,"NHC"
2023-02-27 07:30:00,10.36,10.96,"NHC"
2023-02-27 07:45:00,10.39,10.94,"NHC"
2023-02-27 08:00:00,10.42,10.94,"NHC"
2023-02-27 08:15:00,10.49,10.94,"NHC"
2023-02-27 08:30:00,10.56,10.94,"NHC"
2023-02-27 08:45:00,10.63,10.96,"NHC"
2023-02-27 09:00:00,10.78,10.98,"NHC"
2023-02-27 09:15:00,10.84,11,"NHC"
2023-02-27 09:30:00,10.95,11.04,"NHC"
2023-02-27 09:45:00,11.05,11.06,"NHC"
2023-02-27 10:00:00,11.1,11.08,"NHC"
2023-02-27 10:15:00,11.22,11.1,"NHC"
2023-02-27 10:30:00,11.32,11.16,"NHC"
2023-02-27 10:45:00,11.43,11.24,"NHC"
2023-02-27 11:00:00,11.51,11.32,"NHC"
2023-02-27 11:15:00,11.61,11.42,"NHC"
2023-02-27 11:30:00,11.71,11.54,"NHC"
2023-02-27 11:45:00,11.78,11.64,"NHC"
2023-02-27 12:00:00,11.87,11.72,"NHC"
2023-02-27 12:15:00,11.92,11.8,"NHC"
2023-02-27 12:30:00,11.99,11.88,"NHC"
2023-02-27 12:45:00,12.05,11.98,"NHC"
2023-02-27 13:00:00,12.06,12.08,"NHC"
2023-02-27 13:15:00,12.1,12.14,"NHC"
2023-02-27 13:30:00,12.15,12.26,"NHC"
2023-02-27 13:45:00,12.18,12.4,"NHC"
2023-02-27 14:00:00,12.17,12.52,"NHC"
2023-02-27 14:15:00,12.17,12.6,"NHC"
2023-02-27 14:30:00,12.17,12.66,"NHC"
2023-02-27 14:45:00,12.19,12.76,"NHC"
2023-02-27 15:00:00,12.18,12.84,"NHC"
2023-02-27 15:15:00,12.16,12.92,"NHC"
2023-02-27 15:30:00,12.14,12.98,"NHC"
2023-02-27 15:45:00,12.07,13.04,"NHC"
2023-02-27 16:00:00,12.02,13.08,"NHC"
2023-02-27 16:15:00,11.95,13.12,"NHC"
2023-02-27 16:30:00,11.89,13.14,"NHC"
2023-02-27 16:45:00,11.79,13.16,"NHC"
2023-02-27 17:00:00,11.68,13.16,"NHC"
2023-02-27 17:15:00,11.56,13.18,"NHC"
2023-02-27 17:30:00,11.44,13.18,"NHC"
2023-02-27 17:45:00,11.35,13.2,"NHC"
2023-02-27 18:00:00,11.23,13.22,"NHC"
2023-02-27 18:15:00,11.11,13.22,"NHC"
2023-02-27 18:30:00,10.96,13.22,"NHC"
2023-02-27 18:45:00,10.88,13.2,"NHC"
2023-02-27 19:00:00,10.76,13.2,"NHC"
2023-02-27 19:15:00,10.65,13.2,"NHC"
2023-02-27 19:30:00,10.56,13.18,"NHC"
2023-02-27 19:45:00,10.49,13.16,"NHC"
2023-02-27 20:00:00,10.41,13.16,"NHC"
2023-02-27 20:15:00,10.36,13.14,"NHC"
2023-02-27 20:30:00,10.32,13.14,"NHC"
2023-02-27 20:45:00,10.25,13.12,"NHC"
2023-02-27 21:00:00,10.2,13.1,"NHC"
2023-02-27 21:15:00,10.18,13.1,"NHC"
2023-02-27 21:30:00,10.14,13.1,"NHC"
2023-02-27 21:45:00,10.11,13.08,"NHC"
2023-02-27 22:00:00,10.08,13.08,"NHC"
2023-02-27 22:15:00,10.05,13.08,"NHC"
2023-02-27 22:30:00,10.03,13.08,"NHC"
2023-02-27 22:45:00,10,13.08,"NHC"
2023-02-27 23:00:00,9.98,13.08,"NHC"
2023-02-27 23:15:00,9.95,13.08,"NHC"
2023-02-27 23:30:00,9.94,13.08,"NHC"
2023-02-27 23:45:00,9.93,13.08,"NHC"
2023-02-28,9.91,13.06,"NHC"
2023-02-28 00:15:00,9.89,13.06,"NHC"
2023-02-28 00:30:00,9.86,13.06,"NHC"
2023-02-28 00:45:00,9.84,13.08,"NHC"
2023-02-28 01:00:00,9.83,13.08,"NHC"
2023-02-28 01:15:00,9.81,13.08,"NHC"
2023-02-28 01:30:00,9.8,13.06,"NHC"
2023-02-28 01:45:00,9.78,13.06,"NHC"
2023-02-28 02:00:00,9.77,13.06,"NHC"
2023-02-28 02:15:00,9.75,13.04,"NHC"
2023-02-28 02:30:00,9.75,13.04,"NHC"
2023-02-28 02:45:00,9.74,13.02,"NHC"
2023-02-28 03:00:00,9.72,13.02,"NHC"
2023-02-28 03:15:00,9.72,13,"NHC"
2023-02-28 03:30:00,9.74,12.98,"NHC"
2023-02-28 03:45:00,9.72,12.96,"NHC"
2023-02-28 04:00:00,9.7,12.94,"NHC"
2023-02-28 04:15:00,9.71,12.92,"NHC"
2023-02-28 04:30:00,9.72,12.88,"NHC"
2023-02-28 04:45:00,9.7,12.86,"NHC"
2023-02-28 05:00:00,9.74,12.84,"NHC"
2023-02-28 05:15:00,9.71,12.8,"NHC"
2023-02-28 05:30:00,9.74,12.78,"NHC"
2023-02-28 05:45:00,9.74,12.76,"NHC"
2023-02-28 06:00:00,9.74,12.72,"NHC"
2023-02-28 06:15:00,9.75,12.68,"NHC"
2023-02-28 06:30:00,9.74,12.66,"NHC"
2023-02-28 06:45:00,9.76,12.62,"NHC"
2023-02-28 07:00:00,9.76,12.58,"NHC"
2023-02-28 07:15:00,9.77,12.56,"NHC"
2023-02-28 07:30:00,9.81,12.54,"NHC"
2023-02-28 07:45:00,9.86,12.52,"NHC"
2023-02-28 08:00:00,9.92,12.52,"NHC"
2023-02-28 08:15:00,9.98,12.52,"NHC"
2023-02-28 08:30:00,10.05,12.52,"NHC"
2023-02-28 08:45:00,10.17,12.54,"NHC"
2023-02-28 09:00:00,10.27,12.56,"NHC"
2023-02-28 09:15:00,10.41,12.6,"NHC"
2023-02-28 09:30:00,10.51,12.64,"NHC"
2023-02-28 09:45:00,10.65,12.7,"NHC"
2023-02-28 10:00:00,10.75,12.76,"NHC"
2023-02-28 10:15:00,10.9,12.84,"NHC"
2023-02-28 10:30:00,10.98,12.9,"NHC"
2023-02-28 10:45:00,11.11,13.02,"NHC"
2023-02-28 11:00:00,11.2,13.12,"NHC"
2023-02-28 11:15:00,11.26,13.26,"NHC"
2023-02-28 11:30:00,11.37,13.4,"NHC"
2023-02-28 11:45:00,11.45,13.54,"NHC"
2023-02-28 12:00:00,11.49,13.7,"NHC"
2023-02-28 12:15:00,11.54,13.84,"NHC"
2023-02-28 12:30:00,11.58,14.02,"NHC"
2023-02-28 12:45:00,11.62,14.16,"NHC"
2023-02-28 13:00:00,11.64,14.32,"NHC"
2023-02-28 13:15:00,11.67,14.5,"NHC"
2023-02-28 13:30:00,11.68,14.7,"NHC"
2023-02-28 13:45:00,11.71,14.88,"NHC"
2023-02-28 14:00:00,11.71,15.04,"NHC"
2023-02-28 14:15:00,11.67,15.2,"NHC"
2023-02-28 14:30:00,11.66,15.34,"NHC"
2023-02-28 14:45:00,11.64,15.48,"NHC"
2023-02-28 15:00:00,11.59,15.58,"NHC"
2023-02-28 15:15:00,11.54,15.66,"NHC"
2023-02-28 15:30:00,11.5,15.72,"NHC"
2023-02-28 15:45:00,11.44,15.78,"NHC"
2023-02-28 16:00:00,11.4,15.82,"NHC"
2023-02-28 16:15:00,11.3,15.86,"NHC"
2023-02-28 16:30:00,11.2,15.88,"NHC"
2023-02-28 16:45:00,11.1,15.88,"NHC"
2023-02-28 17:00:00,10.97,15.88,"NHC"
2023-02-28 17:15:00,10.88,15.86,"NHC"
2023-02-28 17:30:00,10.7,15.86,"NHC"
2023-02-28 17:45:00,10.6,15.84,"NHC"
2023-02-28 18:00:00,10.51,15.8,"NHC"
2023-02-28 18:15:00,10.37,15.78,"NHC"
2023-02-28 18:30:00,10.28,15.74,"NHC"
2023-02-28 18:45:00,10.2,15.7,"NHC"
2023-02-28 19:00:00,10.11,15.64,"NHC"
2023-02-28 19:15:00,10.05,15.58,"NHC"
2023-02-28 19:30:00,9.96,15.5,"NHC"
2023-02-28 19:45:00,9.9,15.42,"NHC"
2023-02-28 20:00:00,9.84,15.34,"NHC"
2023-02-28 20:15:00,9.8,15.26,"NHC"
2023-02-28 20:30:00,9.75,15.16,"NHC"
2023-02-28 20:45:00,9.71,15.08,"NHC"
2023-02-28 21:00:00,9.69,15,"NHC"
2023-02-28 21:15:00,9.66,14.92,"NHC"
2023-02-28 21:30:00,9.63,14.84,"NHC"
2023-02-28 21:45:00,9.62,14.76,"NHC"
2023-02-28 22:00:00,9.58,14.7,"NHC"
2023-02-28 22:15:00,9.57,14.6,"NHC"
2023-02-28 22:30:00,9.56,14.54,"NHC"
2023-02-28 22:45:00,9.56,14.46,"NHC"
2023-02-28 23:00:00,9.55,14.42,"NHC"
2023-02-28 23:15:00,9.55,14.34,"NHC"
2023-02-28 23:30:00,9.54,14.28,"NHC"
2023-02-28 23:45:00,9.54,14.22,"NHC"
2023-03-01,9.53,14.16,"NHC"
2023-03-01 00:15:00,9.52,14.1,"NHC"
2023-03-01 00:30:00,9.52,14.06,"NHC"
2023-03-01 00:45:00,9.53,14,"NHC"
2023-03-01 01:00:00,9.53,13.94,"NHC"
2023-03-01 01:15:00,9.53,13.9,"NHC"
2023-03-01 01:30:00,9.54,13.86,"NHC"
2023-03-01 01:45:00,9.54,13.82,"NHC"
2023-03-01 02:00:00,9.55,13.76,"NHC"
2023-03-01 02:15:00,9.55,13.72,"NHC"
2023-03-01 02:30:00,9.57,13.68,"NHC"
2023-03-01 02:45:00,9.56,13.64,"NHC"
2023-03-01 03:00:00,9.57,13.58,"NHC"
2023-03-01 03:15:00,9.6,13.54,"NHC"
2023-03-01 03:30:00,9.62,13.48,"NHC"
2023-03-01 03:45:00,9.62,13.42,"NHC"
2023-03-01 04:00:00,9.64,13.36,"NHC"
2023-03-01 04:15:00,9.65,13.3,"NHC"
2023-03-01 04:30:00,9.66,13.26,"NHC"
2023-03-01 04:45:00,9.68,13.2,"NHC"
2023-03-01 05:00:00,9.69,13.14,"NHC"
2023-03-01 05:15:00,9.68,13.1,"NHC"
2023-03-01 05:30:00,9.7,13.04,"NHC"
2023-03-01 05:45:00,9.71,12.98,"NHC"
2023-03-01 06:00:00,9.74,12.94,"NHC"
2023-03-01 06:15:00,9.76,12.88,"NHC"
2023-03-01 06:30:00,9.77,12.84,"NHC"
2023-03-01 06:45:00,9.79,12.8,"NHC"
2023-03-01 07:00:00,9.78,12.78,"NHC"
2023-03-01 07:15:00,9.81,12.74,"NHC"
2023-03-01 07:30:00,9.83,12.72,"NHC"
2023-03-01 07:45:00,9.88,12.7,"NHC"
2023-03-01 08:00:00,9.92,12.68,"NHC"
2023-03-01 08:15:00,9.99,12.68,"NHC"
2023-03-01 08:30:00,10.05,12.68,"NHC"
2023-03-01 08:45:00,10.14,12.68,"NHC"
2023-03-01 09:00:00,10.19,12.7,"NHC"
2023-03-01 09:15:00,10.31,12.7,"NHC"
2023-03-01 09:30:00,10.41,12.72,"NHC"
2023-03-01 09:45:00,10.51,12.74,"NHC"
2023-03-01 10:00:00,10.61,12.78,"NHC"
2023-03-01 10:15:00,10.76,12.82,"NHC"
2023-03-01 10:30:00,10.81,12.84,"NHC"
2023-03-01 10:45:00,10.95,12.88,"NHC"
2023-03-01 11:00:00,11.05,12.94,"NHC"
2023-03-01 11:15:00,11.17,13.02,"NHC"
2023-03-01 11:30:00,11.26,13.12,"NHC"
2023-03-01 11:45:00,11.38,13.22,"NHC"
2023-03-01 12:00:00,11.48,13.36,"NHC"
2023-03-01 12:15:00,11.57,13.48,"NHC"
2023-03-01 12:30:00,11.64,13.6,"NHC"
2023-03-01 12:45:00,11.71,13.7,"NHC"
2023-03-01 13:00:00,11.77,13.82,"NHC"
2023-03-01 13:15:00,11.84,13.96,"NHC"
2023-03-01 13:30:00,11.88,14.1,"NHC"
2023-03-01 13:45:00,11.91,14.2,"NHC"
2023-03-01 14:00:00,11.92,14.32,"NHC"
2023-03-01 14:15:00,11.94,14.42,"NHC"
2023-03-01 14:30:00,11.95,14.52,"NHC"
2023-03-01 14:45:00,11.94,14.6,"NHC"
2023-03-01 15:00:00,11.93,14.64,"NHC"
2023-03-01 15:15:00,11.88,14.7,"NHC"
2023-03-01 15:30:00,11.82,14.72,"NHC"
2023-03-01 15:45:00,11.77,14.76,"NHC"
2023-03-01 16:00:00,11.76,14.82,"NHC"
2023-03-01 16:15:00,11.72,14.86,"NHC"
2023-03-01 16:30:00,11.64,14.9,"NHC"
2023-03-01 16:45:00,11.53,14.92,"NHC"
2023-03-01 17:00:00,11.45,14.94,"NHC"
2023-03-01 17:15:00,11.36,14.94,"NHC"
2023-03-01 17:30:00,11.29,14.96,"NHC"
2023-03-01 17:45:00,11.16,14.94,"NHC"
2023-03-01 18:00:00,11.07,14.92,"NHC"
2023-03-01 18:15:00,10.92,14.9,"NHC"
2023-03-01 18:30:00,10.84,14.88,"NHC"
2023-03-01 18:45:00,10.69,14.84,"NHC"
2023-03-01 19:00:00,10.6,14.82,"NHC"
2023-03-01 19:15:00,10.49,14.78,"NHC"
2023-03-01 19:30:00,10.37,14.74,"NHC"
2023-03-01 19:45:00,10.32,14.7,"NHC"
2023-03-01 20:00:00,10.21,14.66,"NHC"
2023-03-01 20:15:00,10.16,14.62,"NHC"
2023-03-01 20:30:00,10.07,14.56,"NHC"
2023-03-01 20:45:00,10.03,14.52,"NHC"
2023-03-01 21:00:00,9.96,14.46,"NHC"
2023-03-01 21:15:00,9.92,14.4,"NHC"
2023-03-01 21:30:00,9.88,14.34,"NHC"
2023-03-01 21:45:00,9.84,14.3,"NHC"
2023-03-01 22:00:00,9.81,14.24,"NHC"
2023-03-01 22:15:00,9.78,14.18,"NHC"
2023-03-01 22:30:00,9.78,14.14,"NHC"
2023-03-01 22:45:00,9.75,14.12,"NHC"
2023-03-01 23:00:00,9.74,14.06,"NHC"
2023-03-01 23:15:00,9.71,14.02,"NHC"
2023-03-01 23:30:00,9.69,13.98,"NHC"
2023-03-01 23:45:00,9.69,13.94,"NHC"
2023-03-02,9.67,13.9,"NHC"
2023-03-02 00:15:00,9.66,13.86,"NHC"
2023-03-02 00:30:00,9.66,13.82,"NHC"
2023-03-02 00:45:00,9.64,13.8,"NHC"
2023-03-02 01:00:00,9.64,13.78,"NHC"
2023-03-02 01:15:00,9.63,13.76,"NHC"
2023-03-02 01:30:00,9.62,13.74,"NHC"
2023-03-02 01:45:00,9.61,13.7,"NHC"
2023-03-02 02:00:00,9.61,13.7,"NHC"
2023-03-02 02:15:00,9.62,13.68,"NHC"
2023-03-02 02:30:00,9.61,13.66,"NHC"
2023-03-02 02:45:00,9.58,13.66,"NHC"
2023-03-02 03:00:00,9.55,13.64,"NHC"
2023-03-02 03:15:00,9.55,13.64,"NHC"
2023-03-02 03:30:00,9.54,13.62,"NHC"
2023-03-02 03:45:00,9.54,13.62,"NHC"
2023-03-02 04:00:00,9.55,13.62,"NHC"
2023-03-02 04:15:00,9.55,13.6,"NHC"
2023-03-02 04:30:00,9.57,13.58,"NHC"
2023-03-02 04:45:00,9.61,13.56,"NHC"
2023-03-02 05:00:00,9.64,13.56,"NHC"
2023-03-02 05:15:00,9.65,13.54,"NHC"
2023-03-02 05:30:00,9.65,13.54,"NHC"
2023-03-02 05:45:00,9.64,13.52,"NHC"
2023-03-02 06:00:00,9.64,13.52,"NHC"
2023-03-02 06:15:00,9.66,13.5,"NHC"
2023-03-02 06:30:00,9.67,13.5,"NHC"
2023-03-02 06:45:00,9.66,13.48,"NHC"
2023-03-02 07:00:00,9.64,13.48,"NHC"
2023-03-02 07:15:00,9.65,13.46,"NHC"
2023-03-02 07:30:00,9.63,13.46,"NHC"
2023-03-02 07:45:00,9.64,13.46,"NHC"
2023-03-02 08:00:00,9.65,13.46,"NHC"
2023-03-02 08:15:00,9.69,13.48,"NHC"
2023-03-02 08:30:00,9.72,13.48,"NHC"
2023-03-02 08:45:00,9.78,13.5,"NHC"
2023-03-02 09:00:00,9.86,13.54,"NHC"
2023-03-02 09:15:00,9.94,13.56,"NHC"
2023-03-02 09:30:00,9.99,13.56,"NHC"
2023-03-02 09:45:00,10.04,13.58,"NHC"
2023-03-02 10:00:00,10.06,13.58,"NHC"
2023-03-02 10:15:00,10.07,13.56,"NHC"
2023-03-02 10:30:00,10.1,13.56,"NHC"
2023-03-02 10:45:00,10.14,13.54,"NHC"
2023-03-02 11:00:00,10.2,13.56,"NHC"
2023-03-02 11:15:00,10.21,13.58,"NHC"
2023-03-02 11:30:00,10.21,13.62,"NHC"
2023-03-02 11:45:00,10.2,13.66,"NHC"
2023-03-02 12:00:00,10.18,13.7,"NHC"
2023-03-02 12:15:00,10.18,13.78,"NHC"
2023-03-02 12:30:00,10.17,13.86,"NHC"
2023-03-02 12:45:00,10.17,13.92,"NHC"
2023-03-02 13:00:00,10.16,13.94,"NHC"
2023-03-02 13:15:00,10.16,13.98,"NHC"
2023-03-02 13:30:00,10.14,14,"NHC"
2023-03-02 13:45:00,10.13,14.02,"NHC"
2023-03-02 14:00:00,10.13,14.02,"NHC"
2023-03-02 14:15:00,10.11,14,"NHC"
2023-03-02 14:30:00,10.1,14,"NHC"
2023-03-02 14:45:00,10.07,14,"NHC"
2023-03-02 15:00:00,10.05,14,"NHC"
2023-03-02 15:15:00,10.03,14.02,"NHC"
2023-03-02 15:30:00,10,14.06,"NHC"
2023-03-02 15:45:00,10,14.08,"NHC"
2023-03-02 16:00:00,9.98,14.1,"NHC"
2023-03-02 16:15:00,9.98,14.12,"NHC"
2023-03-02 16:30:00,9.98,14.14,"NHC"
2023-03-02 16:45:00,9.96,14.14,"NHC"
2023-03-02 17:00:00,9.96,14.14,"NHC"
2023-03-02 17:15:00,9.95,14.16,"NHC"
2023-03-02 17:30:00,9.95,14.14,"NHC"
2023-03-02 17:45:00,9.94,14.14,"NHC"
2023-03-02 18:00:00,9.93,14.14,"NHC"
2023-03-02 18:15:00,9.93,14.12,"NHC"
2023-03-02 18:30:00,9.93,14.1,"NHC"
2023-03-02 18:45:00,9.93,14.1,"NHC"
2023-03-02 19:00:00,9.92,14.08,"NHC"
2023-03-02 19:15:00,9.93,14.06,"NHC"
2023-03-02 19:30:00,9.93,14.06,"NHC"
2023-03-02 19:45:00,9.92,14.04,"NHC"
2023-03-02 20:00:00,9.93,14.04,"NHC"
2023-03-02 20:15:00,9.93,14.04,"NHC"
2023-03-02 20:30:00,9.93,14.02,"NHC"
2023-03-02 20:45:00,9.93,14.02,"NHC"
2023-03-02 21:00:00,9.93,14.02,"NHC"
2023-03-02 21:15:00,9.93,14.02,"NHC"
2023-03-02 21:30:00,9.94,14.02,"NHC"
2023-03-02 21:45:00,9.94,14,"NHC"
2023-03-02 22:00:00,9.94,14,"NHC"
2023-03-02 22:15:00,9.93,14,"NHC"
2023-03-02 22:30:00,9.94,14,"NHC"
2023-03-02 22:45:00,9.94,14,"NHC"
2023-03-02 23:00:00,9.94,13.98,"NHC"
2023-03-02 23:15:00,9.94,13.98,"NHC"
2023-03-02 23:30:00,9.94,13.98,"NHC"
2023-03-02 23:45:00,9.94,13.96,"NHC"
2023-03-03,9.95,13.96,"NHC"
2023-03-03 00:15:00,9.96,13.96,"NHC"
2023-03-03 00:30:00,9.94,13.94,"NHC"
2023-03-03 00:45:00,9.95,13.94,"NHC"
2023-03-03 01:00:00,9.95,13.94,"NHC"
2023-03-03 01:15:00,9.95,13.94,"NHC"
2023-03-03 01:30:00,9.95,13.94,"NHC"
2023-03-03 01:45:00,9.94,13.94,"NHC"
2023-03-03 02:00:00,9.95,13.92,"NHC"
2023-03-03 02:15:00,9.95,13.92,"NHC"
2023-03-03 02:30:00,9.96,13.92,"NHC"
2023-03-03 02:45:00,9.95,13.9,"NHC"
2023-03-03 03:00:00,9.95,13.9,"NHC"
2023-03-03 03:15:00,9.96,13.88,"NHC"
2023-03-03 03:30:00,9.95,13.88,"NHC"
2023-03-03 03:45:00,9.96,13.86,"NHC"
2023-03-03 04:00:00,9.95,13.86,"NHC"
2023-03-03 04:15:00,9.96,13.84,"NHC"
2023-03-03 04:30:00,9.96,13.84,"NHC"
2023-03-03 04:45:00,9.96,13.82,"NHC"
2023-03-03 05:00:00,9.96,13.8,"NHC"
2023-03-03 05:15:00,9.96,13.8,"NHC"
2023-03-03 05:30:00,9.97,13.78,"NHC"
2023-03-03 05:45:00,9.97,13.78,"NHC"
2023-03-03 06:00:00,9.97,13.76,"NHC"
2023-03-03 06:15:00,9.97,13.74,"NHC"
2023-03-03 06:30:00,9.98,13.74,"NHC"
2023-03-03 06:45:00,9.97,13.72,"NHC"
2023-03-03 07:00:00,9.97,13.72,"NHC"
2023-03-03 07:15:00,9.98,13.72,"NHC"
2023-03-03 07:30:00,10,13.7,"NHC"
2023-03-03 07:45:00,10,13.7,"NHC"
2023-03-03 08:00:00,10.02,13.7,"NHC"
2023-03-03 08:15:00,10.04,13.7,"NHC"
2023-03-03 08:30:00,10.05,13.7,"NHC"
2023-03-03 08:45:00,10.06,13.7,"NHC"
2023-03-03 09:00:00,10.08,13.72,"NHC"
2023-03-03 09:15:00,10.1,13.72,"NHC"
2023-03-03 09:30:00,10.1,13.74,"NHC"
2023-03-03 09:45:00,10.12,13.74,"NHC"
2023-03-03 10:00:00,10.14,13.78,"NHC"
2023-03-03 10:15:00,10.18,13.8,"NHC"
2023-03-03 10:30:00,10.21,13.84,"NHC"
2023-03-03 10:45:00,10.24,13.88,"NHC"
2023-03-03 11:00:00,10.23,13.9,"NHC"
2023-03-03 11:15:00,10.22,13.92,"NHC"
2023-03-03 11:30:00,10.22,13.94,"NHC"
2023-03-03 11:45:00,10.21,13.98,"NHC"
2023-03-03 12:00:00,10.22,14,"NHC"
2023-03-03 12:15:00,10.21,14.02,"NHC"
2023-03-03 12:30:00,10.2,14.02,"NHC"
